,Season,TeamName,SOS
5987,2017,McNeese St,-4.12
5988,2017,Southern Univ,-11.68
5989,2017,Prairie View,-8.48
5990,2017,Nicholls St,-5.23
5991,2017,Lafayette,-3.5
5992,2017,Morgan St,-11.2
5993,2017,Idaho State,-3.37
5994,2017,W Carolina,-0.7
5995,2017,Jackson St,-11.55
5996,2017,Southern Utah,-5.39
5997,2017,Hartford,-5.56
5998,2017,Savannah St,-8.44
5999,2017,Maine,-4.01
6000,2017,Chicago St,-0.19
6001,2017,Howard,-7.97
6002,2017,Grambling,-11.89
6003,2017,Central Conn,-7.68
6004,2017,S Carolina St,-6.61
6005,2017,Delaware St,-9.37
6006,2017,St Francis NY,-6.54
6007,2017,Bethune-Cookman,-11.21
6008,2017,Alabama St,-10.75
6009,2017,MS Valley St,-7.11
6010,2017,Florida A&M,-11.85
6011,2017,Longwood,-6.16
6012,2017,Coppin St,-8.01
6013,2017,Ark Pine Bluff,-10.28
6014,2017,NC A&T,-9.61
6015,2017,Presbyterian,-5.95
6016,2017,Alabama A&M,-11.09
6017,2018,Villanova,10.24
6018,2018,Duke,9.71
6019,2018,Purdue,8.74
6020,2018,Michigan St,7.1
6021,2018,Virginia,9.07
6022,2018,Kansas,11.87
6023,2018,Cincinnati,3.53
6024,2018,North Carolina,11.78
6025,2018,West Virginia,9.36
6026,2018,Texas Tech,9.6
6027,2018,Xavier,9.45
6028,2018,Michigan,9.41
6029,2018,Gonzaga,2.59
6030,2018,Tennessee,10.12
6031,2018,Ohio State,9.03
6032,2018,Kentucky,10.73
6033,2018,Clemson,9.25
6034,2018,Butler,10.55
6035,2018,Florida,10.08
6036,2018,Wichita St,5.46
6037,2018,TCU,9.68
6038,2018,Creighton,8.1
6039,2018,Houston,4.16
6040,2018,Auburn,7.29
6041,2018,Penn St,7.79
6042,2018,Florida St,8.5
6043,2018,Arizona,6.84
6044,2018,Seton Hall,10.11
6045,2018,Texas A&M,10.62
6046,2018,Arkansas,9.85
6047,2018,Baylor,9.17
6048,2018,Nevada,4.93
6049,2018,Arizona St,6.56
6050,2018,Virginia Tech,6.72
6051,2018,Louisville,9.08
6052,2018,Texas,10.67
6053,2018,Missouri,9.19
6054,2018,Oklahoma,10.56
6055,2018,Maryland,7.94
6056,2018,Notre Dame,7.94
6057,2018,NC State,6.7
6058,2018,Syracuse,10.02
6059,2018,Saint Mary's CA,0.33
6060,2018,Kansas St,8.74
6061,2018,Miami FL,6.96
6062,2018,USC,6.29
6063,2018,Marquette,9.7
6064,2018,Oklahoma St,9.12
6065,2018,Alabama,10.64
6066,2018,San Diego St,3.91
6067,2018,UCLA,6.86
6068,2018,Rhode Island,4.61
6069,2018,Mississippi St,6.82
6070,2018,Utah,6.4
6071,2018,Boise St,3.05
6072,2018,Providence,10.23
6073,2018,WKU,3.65
6074,2018,Davidson,2.57
6075,2018,Nebraska,7.32
6076,2018,LSU,8.03
6077,2018,Oregon,4.84
6078,2018,Loyola-Chicago,1.81
6079,2018,Wisconsin,9.5
6080,2018,MTSU,2.83
6081,2018,St John's,10.69
6082,2018,Georgia,8.87
6083,2018,Indiana,8.25
6084,2018,Northwestern,8.37
6085,2018,South Carolina,9.23
6086,2018,Old Dominion,-1.27
6087,2018,SMU,3.66
6088,2018,New Mexico St,-1.1
6089,2018,Boston College,7.2
6090,2018,St Bonaventure,2.61
6091,2018,Vanderbilt,10.14
6092,2018,Illinois,7.53
6093,2018,Fresno St,1.84
6094,2018,Iowa,7.13
6095,2018,Stanford,7.14
6096,2018,BYU,1.53
6097,2018,Buffalo,0.25
6098,2018,Wake Forest,8.79
6099,2018,Washington,6.06
6100,2018,Louisiana,-2.54
6101,2018,Oregon St,4.57
6102,2018,Temple,7.79
6103,2018,UNLV,1.87
6104,2018,Georgetown,5.29
6105,2018,Minnesota,6.91
6106,2018,Iowa St,9.49
6107,2018,Murray St,-3.53
6108,2018,Mississippi,9.16
6109,2018,S Dakota St,-0.38
6110,2018,DePaul,8.45
6111,2018,Montana,-2.25
6112,2018,South Dakota,-2.6
6113,2018,Colorado,7
6114,2018,New Mexico,3.3
6115,2018,Belmont,-2.88
6116,2018,Rutgers,6.83
6117,2018,Georgia Tech,7.47
6118,2018,Utah Valley,-1.76
6119,2018,Tulsa,2.38
6120,2018,Alabama-Birmingham,-0.65
6121,2018,Vermont,-3.17
6122,2018,N Kentucky,-4.07
6123,2018,UCF,3.75
6124,2018,UNC Greensboro ,-3.87
6125,2018,Bucknell,-3.46
6126,2018,Furman,-3.64
6127,2018,Wyoming,3.54
6128,2018,Marshall,0.44
6129,2018,Northern Iowa,3.87
6130,2018,St Joseph's  PA,1.9
6131,2018,Grand Canyon,-4.81
6132,2018,ETSU,-4.09
6133,2018,Northeastern,-1.61
6134,2018,N Colorado,-2.27
6135,2018,VA Commonwealth,2.42
6136,2018,Georgia St,-2.78
6137,2018,Missouri St,0.45
6138,2018,San Diego,0.49
6139,2018,SF Austin,-6.46
6140,2018,Toledo,-1.75
6141,2018,St Louis,2.92
6142,2018,Utah St,2.65
6143,2018,Penn,-3.17
6144,2018,UT Arlington,-1.43
6145,2018,UC Santa Barbara,-3.36
6146,2018,Bradley,0.36
6147,2018,FL Gulf Coast,-5.44
6148,2018,Col Charleston ,-3.29
6149,2018,Memphis,2.16
6150,2018,La Salle,2.54
6151,2018,Dayton,2.7
6152,2018,Indiana St,2.43
6153,2018,S Illinois,0.65
6154,2018,Louisiana Tech,-0.12
6155,2018,Tulane,2.08
6156,2018,North Texas,-0.4
6157,2018,San Francisco,1.63
6158,2018,Connecticut,6.05
6159,2018,Illinois St,3.67
6160,2018,Rider,-2.62
6161,2018,UC Davis,-1.84
6162,2018,Idaho,-3.94
6163,2018,Iona,-2.19
6164,2018,Evansville,1.35
6165,2018,Washington St,5.22
6166,2018,Valparaiso,0.93
6167,2018,Wright St,-3.64
6168,2018,Canisius,-4.8
6169,2018,Albany NY,-5.41
6170,2018,Weber St,-2.88
6171,2018,E Washington,-1.55
6172,2018,Portland St,-1.05
6173,2018,Towson,-3.14
6174,2018,Richmond,3.61
6175,2018,UC Irvine,-0.33
6176,2018,E Michigan,-2.81
6177,2018,Harvard,-1.7
6178,2018,Jacksonville St,-4.87
6179,2018,Drake,0.59
6180,2018,Hofstra,-1.6
6181,2018,Ga Southern,-3.28
6182,2018,Pacific,1.8
6183,2018,G Washington,2.13
6184,2018,Mercer,-3.5
6185,2018,CS Fullerton,-1.02
6186,2018,Wofford,-2.45
6187,2018,Duquesne,-3.33
6188,2018,Ball St,-1.99
6189,2018,UT San Antonio,-0.93
6190,2018,William & Mary,-1.32
6191,2018,C Michigan,-3.24
6192,2018,Purdue-IPFW,-3.24
6193,2018,Troy,-2.11
6194,2018,Winthrop,-5.84
6195,2018,Massachusetts,1.1
6196,2018,Oakland,-3.76
6197,2018,N Dakota St,-1.58
6198,2018,Pittsburgh,8.47
6199,2018,UMBC,-3.84
6200,2018,Lipscomb,-3.8
6201,2018,W Michigan,-1.99
6202,2018,Hawaii,-2.5
6203,2018,Seattle,-3.09
6204,2018,Monmouth NJ,-1.24
6205,2018,Princeton,-1.97
6206,2018,Ohio,-1.65
6207,2018,Radford,-4.08
6208,2018,Liberty,-6.23
6209,2018,IL Chicago,-4.21
6210,2018,George Mason,0.83
6211,2018,Wagner,-6.9
6212,2018,Austin Peay,-2.49
6213,2018,California,6.06
6214,2018,Nicholls St,-5.86
6215,2018,Miami OH,-1.15
6216,2018,Kent,-1.75
6217,2018,Long Beach St,0.89
6218,2018,Colorado St,3.79
6219,2018,Coastal Car,-2.4
6220,2018,UNC Asheville,-3.57
6221,2018,WI Milwaukee,-4.25
6222,2018,Yale,-2.83
6223,2018,Southern Miss,1.31
6224,2018,Florida Intl,-1.99
6225,2018,Air Force,1.72
6226,2018,Loy Marymount,1.09
6227,2018,Appalachian St,-2.65
6228,2018,Niagara,-4.21
6229,2018,Colgate,-5.73
6230,2018,Fairfield,-3.68
6231,2018,Manhattan,-4.15
6232,2018,Stony Brook,-2.28
6233,2018,Sam Houston St,-4.8
6234,2018,Lamar,-7.22
6235,2018,Denver,-2.54
6236,2018,St Peter's,-4.36
6237,2018,UTEP,-0.2
6238,2018,Tennessee St,-2.98
6239,2018,FL Atlantic,-0.14
6240,2018,South Alabama,-2.87
6241,2018,James Madison,-2.15
6242,2018,Hartford,-5.26
6243,2018,Columbia,-3.02
6244,2018,Campbell,-6.68
6245,2018,Idaho State,-3.7
6246,2018,Cent Arkansas,-5.97
6247,2018,Tennessee Tech,-3.54
6248,2018,Texas St,-3.44
6249,2018,St Francis PA,-6.71
6250,2018,ULM,-3.31
6251,2018,Bowling Green,-2.88
6252,2018,SE Louisiana,-6.2
6253,2018,Lehigh,-5.66
6254,2018,Pepperdine,1.82
6255,2018,CS Bakersfield ,-0.73
6256,2018,Portland,2.43
6257,2018,Oral Roberts,1.05
6258,2018,N Illinois,-1.71
6259,2018,Fordham,1.26
6260,2018,High Point,-6.37
6261,2018,Akron,-1.92
6262,2018,Elon,-1.69
6263,2018,Delaware,-2.96
6264,2018,Navy,-7.22
6265,2018,Santa Clara,0.61
6266,2018,Drexel,-2.48
6267,2018,NJIT,-5.53
6268,2018,South Florida,0.05
6269,2018,UNC Wilmington,-1.15
6270,2018,TX Southern,-5.53
6271,2018,North Dakota,-0.2
6272,2018,Southern Utah,-0.88
6273,2018,UTRGV,-2.84
6274,2018,Brown,-4.67
6275,2018,Robert Morris,-6.11
6276,2018,SE Missouri St,-4.88
6277,2018,Charleston So,-6.15
6278,2018,Mt St Mary's,-8.05
6279,2018,E Illinois,-3.4
6280,2018,Boston Univ,-5.84
6281,2018,New Hampshire,-4.32
6282,2018,UC Riverside,-1.53
6283,2018,WI Green Bay,-4.08
6284,2018,Long Island,-8.19
6285,2018,Army,-7.17
6286,2018,Rice,-0.04
6287,2018,Montana St,-3.53
6288,2018,East Carolina,-0.22
6289,2018,San Jose St,2.91
6290,2018,Cornell,-3.24
6291,2018,Hampton,-9.57
6292,2018,CS Sacramento,-0.74
6293,2018,New Orleans,-5.78
6294,2018,Abilene Chr,-6.82
6295,2018,Quinnipiac,-4.44
6296,2018,MA Lowell,-5.78
6297,2018,Arkansas St,-3.02
6298,2018,Gardner Webb,-3.79
6299,2018,Lafayette,-6.04
6300,2018,IUPUI,-3.53
6301,2018,NE Omaha,0.33
6302,2018,Holy Cross,-5.83
6303,2018,Charlotte,0.27
6304,2018,Prairie View,-7.71
6305,2018,Missouri KC,-1.02
6306,2018,Binghamton,-6.36
6307,2018,Dartmouth,-4
6308,2018,F Dickinson,-5.66
6309,2018,Ark Little Rock,-2.21
6310,2018,Siena,-2.99
6311,2018,TN Martin,-4.96
6312,2018,E Kentucky,-3.68
6313,2018,Morehead St,-1.91
6314,2018,Cleveland St,-3.64
6315,2018,W Illinois,-2.28
6316,2018,Chattanooga,-4.05
6317,2018,Samford,-3.37
6318,2018,Kennesaw State,-4.31
6319,2018,Sacred Heart,-6.98
6320,2018,North Florida,-1.74
6321,2018,Cal Poly SLO,-1.83
6322,2018,Central Conn,-7.59
6323,2018,W Carolina,-1.63
6324,2018,McNeese St,-6.1
6325,2018,Bethune-Cookman,-12.48
6326,2018,St Francis NY,-7.32
6327,2018,TAM C. Christi,-6.56
6328,2018,Stetson,-6.46
6329,2018,Edwardsville,-3.36
6330,2018,Detroit,-2.07
6331,2018,Marist,-3.57
6332,2018,NC A&T,-11.2
6333,2018,Loyola MD,-5.25
6334,2018,Grambling,-10.3
6335,2018,Norfolk St,-10.18
6336,2018,NC Central,-12.31
6337,2018,Jacksonville,-6.12
6338,2018,CS Northridge,-3.55
6339,2018,Citadel,-2.94
6340,2018,Youngstown St,-2.56
6341,2018,Presbyterian,-5.53
6342,2018,Southern Univ,-9.57
6343,2018,American Univ,-6.17
6344,2018,Maine,-3.28
6345,2018,Northern Arizona,-1.03
6346,2018,Ark Pine Bluff,-9.36
6347,2018,Savannah St,-5.06
6348,2018,VMI,-4.25
6349,2018,Morgan St,-11.97
6350,2018,Houston Bap,-3.96
6351,2018,Howard,-9.75
6352,2018,SC Upstate,-4.35
6353,2018,Jackson St,-10.49
6354,2018,Incarnate Word,-5.04
6355,2018,Alcorn St,-8.6
6356,2018,Longwood,-4.31
6357,2018,Alabama St,-8.62
6358,2018,Bryant,-5.43
6359,2018,Florida A&M,-8.34
6360,2018,S Carolina St,-8.78
6361,2018,Coppin St,-7.25
6362,2018,Northwestern LA,-4.18
6363,2018,MS Valley St,-8.13
6364,2018,Chicago St,1.17
6365,2018,Alabama A&M,-8.04
6366,2018,Delaware St,-9.32
6367,2018,MD E Shore,-7.57
6368,2019,Duke,12.4
6369,2019,Gonzaga,4.44
6370,2019,Virginia,9.84
6371,2019,Michigan St,12.27
6372,2019,North Carolina,12.16
6373,2019,Michigan,10.83
6374,2019,Tennessee,10.32
6375,2019,Kentucky,10.46
6376,2019,Texas Tech,7.6
6377,2019,Purdue,11.93
6378,2019,Auburn,10.07
6379,2019,Virginia Tech,7.94
6380,2019,Wisconsin,11.41
6381,2019,Louisville,11.72
6382,2019,Florida St,10.58
6383,2019,Houston,3.85
6384,2019,Iowa St,9.02
6385,2019,Kansas,12.78
6386,2019,LSU,8.9
6387,2019,Mississippi St,9.54
6388,2019,Maryland,10.43
6389,2019,Nevada,2.58
6390,2019,Marquette,7.48
6391,2019,NC State,6.87
6392,2019,Buffalo,2.17
6393,2019,Nebraska,11.74
6394,2019,Kansas St,9.2
6395,2019,Florida,11.12
6396,2019,Texas,11.56
6397,2019,Villanova,7.94
6398,2019,Clemson,9.61
6399,2019,Indiana,10.66
6400,2019,Oklahoma,11.76
6401,2019,Syracuse,10.58
6402,2019,Cincinnati,5.1
6403,2019,Iowa,9.78
6404,2019,Ohio State,10.99
6405,2019,Wofford,0.14
6406,2019,TCU,9.46
6407,2019,Mississippi,8.23
6408,2019,Penn St,12.02
6409,2019,Saint Mary's CA,4.38
6410,2019,Baylor,8.37
6411,2019,Oregon,5.25
6412,2019,Minnesota,11.16
6413,2019,Utah St,0.8
6414,2019,Creighton,8.91
6415,2019,VA Commonwealth,2.68
6416,2019,UCF,4.64
6417,2019,Arkansas,8.99
6418,2019,Washington,6.41
6419,2019,Seton Hall,8.85
6420,2019,Memphis,4.73
6421,2019,Arizona St,5.71
6422,2019,Northwestern,9.65
6423,2019,Alabama,9.79
6424,2019,New Mexico St,-2.74
6425,2019,Colorado,3.65
6426,2019,Miami FL,9.32
6427,2019,Dayton,3.16
6428,2019,Butler,8.49
6429,2019,Xavier,8.39
6430,2019,Illinois,12.05
6431,2019,Rutgers,10.3
6432,2019,Fresno St,1
6433,2019,Belmont,-3.19
6434,2019,Missouri,9.47
6435,2019,Toledo,0.69
6436,2019,Murray St,-4.38
6437,2019,Providence,7.22
6438,2019,Lipscomb,-2.63
6439,2019,San Francisco,1.34
6440,2019,St John's,5.99
6441,2019,South Carolina,9.98
6442,2019,Notre Dame,8.85
6443,2019,Pittsburgh,7.31
6444,2019,Arizona,6.36
6445,2019,USC,4.92
6446,2019,Temple,4.84
6447,2019,Oklahoma St,11.45
6448,2019,Furman,-1.49
6449,2019,Oregon St,4.36
6450,2019,Georgetown,5.91
6451,2019,Texas A&M,8.91
6452,2019,Georgia Tech,8.73
6453,2019,UCLA,6.87
6454,2019,West Virginia,10.94
6455,2019,DePaul,5.05
6456,2019,Wichita St,5.28
6457,2019,Connecticut,4.21
6458,2019,Davidson,2.2
6459,2019,Boston College,8.41
6460,2019,BYU,3.54
6461,2019,San Diego,3.82
6462,2019,Utah,5.16
6463,2019,Stanford,5.26
6464,2019,S Dakota St,-4.6
6465,2019,ETSU,-1.5
6466,2019,UC Irvine,-3
6467,2019,SMU,3.98
6468,2019,Georgia,8.43
6469,2019,San Diego St,2.78
6470,2019,Yale,-1.72
6471,2019,South Florida,1.22
6472,2019,St Louis,1.99
6473,2019,Akron,1.42
6474,2019,Hofstra,-4.16
6475,2019,Vermont,-4.69
6476,2019,Northeastern,-0.95
6477,2019,Liberty,-5.12
6478,2019,UNC Greensboro ,-0.91
6479,2019,Tulsa,3.77
6480,2019,Bowling Green,1.15
6481,2019,N Kentucky,-3.22
6482,2019,Grand Canyon,-1.45
6483,2019,Loyola-Chicago,0.06
6484,2019,Ga Southern,0.34
6485,2019,Old Dominion,-1.48
6486,2019,Southern Miss,-0.36
6487,2019,Vanderbilt,8.12
6488,2019,Boise St,1.33
6489,2019,Ball St,1.54
6490,2019,St Bonaventure,0.52
6491,2019,Utah Valley,-2.23
6492,2019,WKU,1.27
6493,2019,C Michigan,-0.24
6494,2019,Wright St,-0.85
6495,2019,Drake,-0.23
6496,2019,Georgia St,0.35
6497,2019,Loy Marymount,1.19
6498,2019,Rhode Island,1.45
6499,2019,N Illinois,1.42
6500,2019,Col Charleston ,-2.6
6501,2019,Penn,-0.59
6502,2019,Texas St,-2.69
6503,2019,Kent,0.88
6504,2019,UNLV,0.76
6505,2019,Wake Forest,9.09
6506,2019,Jacksonville St,-5.42
6507,2019,S Illinois,0.01
6508,2019,Montana,-5.84
6509,2019,Harvard,0.17
6510,2019,Louisiana Tech,-1.99
6511,2019,Radford,-2.02
6512,2019,Pepperdine,0.82
6513,2019,Miami OH,2.62
6514,2019,George Mason,0.29
6515,2019,ULM,-1.77
6516,2019,UT San Antonio,0.39
6517,2019,Colgate,-4.41
6518,2019,Samford,-1.72
6519,2019,Alabama-Birmingham,-1.25
6520,2019,E Michigan,4.83
6521,2019,Bucknell,-2.77
6522,2019,Duquesne,-0.44
6523,2019,Austin Peay,-4.37
6524,2019,Colorado St,1.71
6525,2019,North Texas,-3.21
6526,2019,Brown,-3.49
6527,2019,St Joseph's  PA,1.89
6528,2019,New Mexico,1.92
6529,2019,UT Arlington,1.1
6530,2019,Bradley,-1.47
6531,2019,Missouri St,-0.85
6532,2019,FL Atlantic,-1.44
6533,2019,Seattle,-3.66
6534,2019,Hawaii,-3.37
6535,2019,Marshall,0.02
6536,2019,Coastal Car,-2
6537,2019,Richmond,-0.61
6538,2019,UTRGV,-1.04
6539,2019,Abilene Chr,-8.13
6540,2019,Northern Iowa,0.85
6541,2019,UC Santa Barbara,-5.36
6542,2019,Ohio,3.4
6543,2019,Washington St,2.2
6544,2019,Santa Clara,1.09
6545,2019,Illinois St,0.46
6546,2019,Louisiana,-1.29
6547,2019,Stony Brook,-6.71
6548,2019,Lehigh,-4.29
6549,2019,Oakland,-1.4
6550,2019,Pacific,2.23
6551,2019,NE Omaha,-3.27
6552,2019,Charleston So,-4.31
6553,2019,Mercer,0.13
6554,2019,Indiana St,0.76
6555,2019,IUPUI,-3.05
6556,2019,CS Fullerton,-0.81
6557,2019,Massachusetts,0.04
6558,2019,Winthrop,-3.79
6559,2019,Sam Houston St,-6.16
6560,2019,Gardner Webb,-5.4
6561,2019,California,5.49
6562,2019,IL Chicago,-1.97
6563,2019,Valparaiso,-0.78
6564,2019,NJIT,-4.73
6565,2019,Princeton,-0.71
6566,2019,Purdue-IPFW,-3.44
6567,2019,WI Green Bay,-0.01
6568,2019,La Salle,1.58
6569,2019,North Florida,-0.59
6570,2019,Presbyterian,-5.5
6571,2019,Appalachian St,0.24
6572,2019,Hartford,-4.62
6573,2019,Evansville,0.26
6574,2019,Campbell,-4.52
6575,2019,Florida Intl,-1.3
6576,2019,Cal Baptist,-4.07
6577,2019,Air Force,0.58
6578,2019,N Dakota St,-2.5
6579,2019,N Colorado,-6.8
6580,2019,American Univ,-7.05
6581,2019,South Alabama,-2.5
6582,2019,Hampton,-5.35
6583,2019,Weber St,-6.03
6584,2019,Long Beach St,-0.23
6585,2019,William & Mary,-1.78
6586,2019,Ark Little Rock,-1.85
6587,2019,CS Bakersfield ,-2.08
6588,2019,Fordham,-2.15
6589,2019,Rider,-6.4
6590,2019,FL Gulf Coast,-1.31
6591,2019,Columbia,-1.97
6592,2019,Iona,-6.26
6593,2019,South Dakota,-2.89
6594,2019,Dartmouth,-2.86
6595,2019,East Carolina,1.18
6596,2019,UMBC,-5.65
6597,2019,F Dickinson,-8.04
6598,2019,Lamar,-7
6599,2019,MTSU,1.79
6600,2019,High Point,-4.53
6601,2019,Troy,-0.75
6602,2019,W Michigan,1.85
6603,2019,Cornell,-1.9
6604,2019,UC Davis,-1.24
6605,2019,Detroit,-0.29
6606,2019,Missouri KC,-1.2
6607,2019,Holy Cross,-3.85
6608,2019,CS Northridge,-3.18
6609,2019,Rice,-1.84
6610,2019,G Washington,1.45
6611,2019,Boston Univ,-5.2
6612,2019,TX Southern,-7.51
6613,2019,Quinnipiac,-7.88
6614,2019,Drexel,-2.59
6615,2019,E Washington,-4.21
6616,2019,Arkansas St,-0.97
6617,2019,Tulane,3.49
6618,2019,E Kentucky,-2.4
6619,2019,Prairie View,-9.21
6620,2019,SE Louisiana,-6.05
6621,2019,Army,-4.51
6622,2019,Chattanooga,-0.39
6623,2019,Sacred Heart,-7.74
6624,2019,Delaware,-4.46
6625,2019,Youngstown St,-1.95
6626,2019,Citadel,0.24
6627,2019,Morehead St,-1.75
6628,2019,UNC Wilmington,-1.65
6629,2019,Siena,-6.38
6630,2019,Montana St,-5.74
6631,2019,Cleveland St,-1.43
6632,2019,UTEP,-1.4
6633,2019,MA Lowell,-6.73
6634,2019,Towson,-3.22
6635,2019,Charlotte,-0.67
6636,2019,Jacksonville,-4.62
6637,2019,James Madison,-3.76
6638,2019,St Francis PA,-5.77
6639,2019,New Orleans,-6.23
6640,2019,North Dakota,-3.33
6641,2019,Norfolk St,-9.8
6642,2019,Canisius,-4.67
6643,2019,Long Island,-8.77
6644,2019,TAM C. Christi,-5.31
6645,2019,CS Sacramento,-6.76
6646,2019,WI Milwaukee,-2.4
6647,2019,W Carolina,0.69
6648,2019,Loyola MD,-4.42
6649,2019,Portland St,-5.79
6650,2019,Houston Bap,-5.18
6651,2019,Robert Morris,-7.45
6652,2019,Albany NY,-6.53
6653,2019,Oral Roberts,-1.82
6654,2019,Marist,-7.4
6655,2019,Wyoming,0.5
6656,2019,Southern Utah,-6.47
6657,2019,St Francis NY,-8.29
6658,2019,Longwood,-7.45
6659,2019,W Illinois,-5.01
6660,2019,Grambling,-9.59
6661,2019,Navy,-3.86
6662,2019,Fairfield,-7.04
6663,2019,VMI,0.36
6664,2019,Monmouth NJ,-4.72
6665,2019,Portland,0.72
6666,2019,Northern Arizona,-6.19
6667,2019,SF Austin,-5.63
6668,2019,TN Martin,-4.22
6669,2019,North Alabama,-1.55
6670,2019,UC Riverside,-2.94
6671,2019,Lafayette,-4.77
6672,2019,Cent Arkansas,-4.46
6673,2019,NC A&T,-9.74
6674,2019,Elon,-3.15
6675,2019,Niagara,-7.65
6676,2019,SE Missouri St,-4.29
6677,2019,Tennessee St,-3.06
6678,2019,NC Central,-11.4
6679,2019,Nicholls St,-6.69
6680,2019,Denver,-2.82
6681,2019,E Illinois,-4.96
6682,2019,Bethune-Cookman,-9.6
6683,2019,St Peter's,-6.25
6684,2019,Howard,-9.79
6685,2019,Wagner,-7.26
6686,2019,Manhattan,-7.22
6687,2019,Idaho State,-4.79
6688,2019,Florida A&M,-8.06
6689,2019,Central Conn,-6.38
6690,2019,Binghamton,-4.49
6691,2019,Cal Poly SLO,-3.31
6692,2019,McNeese St,-5.86
6693,2019,Mt St Mary's,-5.66
6694,2019,Edwardsville,-4.96
6695,2019,Ark Pine Bluff,-8.25
6696,2019,Tennessee Tech,-2.84
6697,2019,Jackson St,-9.35
6698,2019,Bryant,-7.34
6699,2019,Maine,-3.99
6700,2019,Stetson,-3.46
6701,2019,SC Upstate,-4.3
6702,2019,Alabama St,-7.93
6703,2019,Morgan St,-10.49
6704,2019,San Jose St,0.88
6705,2019,Kennesaw State,-0.97
6706,2019,S Carolina St,-8.21
6707,2019,Southern Univ,-7.38
6708,2019,Northwestern LA,-5.82
6709,2019,New Hampshire,-5.85
6710,2019,Incarnate Word,-4.87
6711,2019,Idaho,-6.16
6712,2019,Coppin St,-6.97
6713,2019,Alabama A&M,-8.44
6714,2019,UNC Asheville,-2.41
6715,2019,Savannah St,-8.96
6716,2019,Alcorn St,-9.04
6717,2019,MS Valley St,-6.98
6718,2019,MD E Shore,-7.77
6719,2019,Chicago St,1.07
6720,2019,Delaware St,-10.11
